bin_lo	bin_hi	total	true_hits	fraction
0	5	1889876	5754	0.0030446441988786566
5	10	26816	1948	0.07264319809069213
10	15	12984	1595	0.12284349969192852
15	20	7494	1285	0.17147050974112624
20	25	5177	1214	0.2344987444465907
25	30	3767	1018	0.2702415715423414
30	35	2773	872	0.3144608727010458
35	40	1964	730	0.37169042769857435
40	45	1428	628	0.43977591036414565
45	50	1088	512	0.47058823529411764
50	55	800	426	0.5325
55	60	656	361	0.5503048780487805
60	65	496	304	0.6129032258064516
65	70	441	292	0.6621315192743764
70	75	325	234	0.72
75	80	286	223	0.7797202797202797
80	85	258	218	0.8449612403100775
85	90	179	157	0.8770949720670391
90	95	167	158	0.9461077844311377
95	100	19702	19691	0.9994416810476093
